2,8,6,1,"N","C","N","B","B","D",3,"B","B",15,1,"A","I","N",44,12,"Y",3,"C",2,40,1,19,3,"Y","N","E",2,1
1,6,7,5,"B","A","N","B","B","D",12,"B","B",20,1,"A","B","N",54,9,"Y",5,"A",2,40,1,21,6,"N","N","A",3,1
2,11,6,3,"N","H","Y","B","B","D",12,"B","B",20,1,"A","B","N",37,21,"N",13,"A",1,31,1,16,6,"N","N","A",1,2
2,8,15,5,"N","H","Y","B","B","D",3,"B","B",15,1,"A","B","N",38,12,"Y",6,"A",2,25,1,17,1,"Y","N","E",5,3
2,9,15,1,"B","H","N","B","B","D",7,"B","B",20,1,"A","B","N",31,10,"N",12,"A",2,28,1,15,7,"Y","N","E",2,1
6,2,4,1,"N","B","Y","B","B","B",2,"L","B",20,1,"A","B","N",54,12,"N",4,"A",2,31,1,20,2,"Y","N","E",2,1
1,18,8,6,"N","C","N","D","B","D",8,"B","B",15,2,"A","I","N",14,12,"N",6,"A",2,37,1,17,6,"Y","N","E",3,3
5,1,8,2,"C","A","Y","B","B","D",12,"B","B",20,1,"N","B","N",32,14,"N",7,"A",2,37,1,21,7,"N","N","E",3,10
4,15,7,5,"N","C","Y","B","B","D",12,"A","B",20,1,"A","B","N",35,12,"Y",8,"A",2,40,1,1,3,"Y","N","E",2,5
1,7,2,2,"H","H","Y","B","B","F",8,"H","B",10,1,"A","K","Y",83,8,"N",22,"B",4,22,1,8,5,"Y","Y","E",4,1
8,3,9,6,"N","B","N","B","B","D",12,"L","B",15,1,"A","E","N",45,8,"N",3,"B",1,37,1,4,7,"N","N","A",1,1
1,4,15,2,"B","A","Y","B","B","B",12,"A","B",15,1,"A","E","Y",77,9,"N",8,"C",2,40,1,14,4,"Y","Y","E",2,1
4,15,2,2,"E","K","Y","B","B","F",12,"H","B",20,3,"H","O","N",60,17,"N",7,"A",1,40,1,21,7,"N","N","E",1,2
1,16,5,4,"N","A","N","B","B","D",12,"B","B",20,1,"A","B","N",40,8,"N",5,"B",4,28,1,1,6,"N","N","A",6,1
1,3,4,3,"C","H","N","B","B","B",12,"L","B",5,1,"N","C","Y",88,12,"Y",11,"A",2,22,1,16,1,"Y","Y","E",4,3
4,5,15,5,"B","I","Y","B","B","E",8,"H","B",15,1,"A","K","N",68,8,"N",17,"A",4,40,1,16,3,"Y","N","E",4,11
8,6,7,2,"N","K","N","B","B","F",8,"H","B",15,1,"A","R","Y",91,8,"Y",19,"A",2,40,1,20,6,"Y","Y","E",4,5
10,15,5,3,"H","B","Y","B","B","D",8,"B","B",20,1,"A","A","N",37,7,"N",3,"B",2,31,1,3,3,"Y","N","C",2,2
4,19,12,3,"E","K","Y","B","B","E",12,"H","B",20,1,"A","M","Y",92,31,"N",9,"A",2,22,1,17,4,"Y","Y","D",2,6
3,7,19,5,"B","A","N","B","D","D",12,"B","B",10,3,"A","E","Y",54,7,"N",14,"A",3,37,1,16,4,"Y","Y","E",3,5
4,9,20,2,"N","A","Y","B","B","D",7,"L","B",5,2,"A","I","N",63,10,"Y",15,"A",4,40,1,19,4,"Y","N","E",4,3
1,6,4,3,"B","A","N","B","B","D",12,"B","B",15,3,"A","B","N",36,9,"N",7,"A",2,37,1,19,4,"Y","N","E",2,2
2,15,18,6,"N","K","N","A","B","E",3,"J","B",20,2,"A","P","N",87,12,"Y",11,"A",2,37,1,17,5,"Y","N","C",2,7
1,9,1,1,"N","H","Y","B","B","D",8,"B","B",15,1,"A","I","N",54,10,"N",3,"B",2,22,1,7,6,"N","N","A",2,1
4,15,6,4,"B","H","Y","B","B","B",2,"B","B",10,1,"A","B","N",40,17,"Y",2,"B",2,40,1,17,7,"N","N","A",2,1
2,6,13,5,"C","A","N","B","B","D",7,"B","B",15,1,"N","B","Y",81,8,"N",9,"A",2,40,2,18,4,"Y","Y","E",2,2
5,9,8,2,"N","H","Y","B","B","E",3,"H","B",10,3,"S","K","N",61,10,"N",5,"B",1,37,1,4,6,"Y","N","C",2,1
1,13,16,6,"N","A","N","B","B","D",8,"L","B",15,1,"A","I","N",38,9,"N",5,"B",2,40,1,18,3,"Y","N","E",2,1
1,16,8,5,"B","A","N","D","B","D",2,"B","B",10,3,"A","B","N",32,10,"Y",15,"A",2,37,1,23,3,"N","N","A",2,6
1,19,17,5,"B","I","N","B","B","E",12,"H","B",10,1,"A","J","N",26,11,"N",6,"A",2,37,1,17,6,"N","N","C",2,1
7,10,19,5,"N","C","Y","C","C","D",12,"L","B",20,2,"A","I","N",64,14,"N",8,"A",2,31,1,9,1,"Y","N","E",4,8
1,6,2,1,"B","A","Y","B","B","D",12,"B","B",15,2,"A","I","Y",90,7,"N",19,"A",2,37,1,1,5,"Y","Y","E",2,2
7,5,12,1,"B","A","Y","B","B","D",12,"B","C",10,1,"A","B","Y",84,8,"N",12,"C",2,25,1,12,1,"Y","Y","E",2,1
7,15,6,2,"N","H","N","B","B","E",7,"H","B",15,1,"A","K","N",77,13,"N",8,"B",1,31,1,7,7,"N","N","A",2,1
4,5,5,4,"C","H","Y","B","B","E",8,"H","B",10,3,"N","K","N",42,8,"Y",4,"B",2,40,1,15,4,"N","N","A",3,1
4,14,8,3,"C","K","N","B","B","E",2,"H","B",15,3,"A","R","N",85,10,"N",6,"A",1,37,1,7,6,"Y","N","E",1,3
1,5,6,1,"B","A","N","B","A","D",12,"B","B",15,1,"A","B","Y",84,8,"Y",7,"C",2,34,1,20,4,"Y","Y","E",2,1
2,9,17,2,"N","A","Y","B","B","D",8,"L","B",10,1,"C","I","N",87,9,"N",14,"A",2,37,1,16,4,"Y","N","E",3,5
4,6,12,6,"B","A","N","D","B","D",8,"B","B",15,1,"A","B","Y",67,8,"N",8,"C",2,34,1,2,5,"Y","Y","E",4,1
7,10,8,6,"N","C","Y","B","A","D",3,"L","B",10,1,"A","I","N",12,15,"N",11,"B",2,40,1,2,6,"Y","N","D",2,1
1,13,15,4,"N","C","N","B","B","D",7,"L","B",10,1,"A","I","N",9,9,"N",9,"C",2,28,1,1,3,"Y","N","E",2,3
1,6,5,2,"B","A","Y","B","B","D",8,"B","A",15,1,"A","B","Y",66,9,"Y",5,"A",2,34,1,17,6,"Y","Y","E",2,4
1,8,17,4,"W","C","Y","B","B","D",12,"B","B",15,1,"A","E","N",63,12,"N",7,"A",2,28,1,22,1,"Y","N","C",2,3
1,6,4,3,"B","A","N","D","D","D",8,"B","B",20,3,"A","B","Y",80,8,"N",4,"A",2,25,1,18,7,"Y","Y","D",4,3
5,13,22,4,"N","C","Y","B","B","D",2,"L","B",15,1,"A","E","N",100,21,"Y",22,"A",2,28,1,18,5,"Y","N","E",2,8
1,5,14,5,"B","A","Y","B","B","D",2,"L","B",20,3,"A","I","N",64,7,"N",3,"A",2,40,1,10,1,"Y","N","E",2,1
7,9,18,1,"B","I","Y","D","B","E",8,"J","B",10,1,"A","R","N",50,9,"Y",7,"A",2,40,1,19,7,"Y","N","E",2,1
5,1,18,3,"N","A","N","B","B","D",2,"F","B",5,1,"A","E","N",40,12,"N",3,"B",2,28,1,21,6,"Y","N","D",1,2
9,10,15,4,"N","C","N","B","B","B",12,"L","B",20,1,"A","I","N",39,10,"Y",7,"B",2,22,1,10,4,"Y","N","E",3,1
1,5,8,2,"B","A","N","B","B","D",8,"B","B",20,3,"A","B","Y",34,7,"N",14,"C",2,40,1,12,3,"Y","Y","E",2,1
1,7,2,4,"B","K","N","B","B","E",3,"J","B",15,3,"A","R","N",17,9,"N",9,"A",2,31,1,20,5,"N","N","A",1,6
6,16,6,2,"N","A","N","B","B","D",12,"B","B",10,1,"C","D","N",48,7,"N",4,"A",1,37,1,1,7,"Y","N","E",1,3
7,7,8,1,"B","H","Y","B","B","D",3,"B","B",5,3,"A","B","N",31,11,"N",6,"A",2,31,1,5,6,"Y","N","E",3,1
1,12,15,3,"B","I","Y","B","B","E",8,"H","B",15,1,"D","K","Y",82,14,"Y",15,"A",3,28,1,22,6,"Y","Y","E",3,3
1,16,2,2,"N","K","Y","B","B","E",12,"H","B",15,1,"A","R","Y",54,12,"N",11,"A",2,40,1,14,6,"Y","Y","E",2,3
1,19,18,5,"E","H","Y","B","B","D",3,"B","B",10,1,"A","A","N",68,21,"N",6,"A",2,40,1,9,1,"N","N","A",3,2
1,9,23,6,"B","C","Y","B","B","D",3,"B","B",10,1,"A","I","N",73,14,"Y",14,"A",1,40,1,1,5,"Y","N","C",1,3
1,5,6,4,"C","A","Y","B","B","D",8,"A","B",15,3,"A","I","N",91,7,"N",16,"C",2,31,1,13,2,"Y","N","E",2,1
4,19,21,4,"W","C","N","B","B","D",12,"L","B",10,1,"A","D","N",79,20,"N",7,"B",2,31,1,12,3,"N","N","A",2,1
1,13,23,2,"N","K","N","B","B","E",3,"H","B",15,1,"A","K","Y",62,9,"N",12,"A",1,40,1,6,3,"Y","Y","E",1,7
4,14,1,1,"N","K","Y","B","B","E",8,"H","B",10,1,"A","K","Y",72,13,"N",14,"C",2,25,1,15,6,"Y","Y","E",2,1
3,7,3,2,"B","H","N","B","B","E",8,"H","B",10,1,"A","R","N",17,7,"Y",2,"B",2,40,1,9,3,"Y","N","C",2,1
4,1,19,2,"N","H","Y","B","D","E",12,"H","B",10,1,"C","J","N",26,18,"Y",14,"B",1,28,2,21,5,"N","N","E",5,1
10,18,14,6,"W","A","N","D","C","D",3,"L","B",20,1,"A","B","N",95,9,"Y",21,"A",2,40,1,12,7,"Y","N","C",2,9
1,9,19,2,"N","C","Y","B","B","D",12,"B","B",10,3,"A","E","N",39,11,"N",14,"B",2,40,1,1,3,"N","N","C",2,1
2,5,22,5,"B","A","N","B","B","D",8,"B","B",5,3,"C","D","Y",80,13,"Y",11,"A",2,40,1,11,3,"Y","Y","E",2,4
5,7,17,2,"B","I","N","B","B","E",12,"H","D",20,1,"A","R","N",34,10,"N",10,"A",2,40,1,21,3,"N","N","A",3,1
1,3,7,2,"N","A","Y","B","B","B",3,"B","B",15,3,"A","C","N",49,11,"Y",9,"A",1,25,1,21,7,"N","N","A",3,5
8,9,9,6,"N","C","Y","B","B","D",7,"B","B",10,1,"A","E","N",97,12,"Y",17,"A",1,40,1,25,3,"N","N","E",1,5
4,6,4,3,"N","K","Y","B","D","E",3,"H","A",10,3,"A","R","Y",96,6,"N",15,"A",2,34,1,20,4,"Y","Y","E",2,3
18,8,18,4,"N","H","N","B","C","E",12,"H","B",20,1,"A","K","N",47,12,"N",10,"B",2,37,1,6,3,"Y","N","D",3,1
1,8,19,4,"N","K","N","B","B","E",3,"H","B",10,1,"A","J","N",39,17,"N",11,"A",2,40,1,21,4,"N","N","A",2,3
2,15,21,4,"N","A","N","B","B","D",3,"L","B",20,1,"A","I","N",59,13,"Y",11,"B",1,34,1,18,5,"N","N","A",1,1
5,16,17,2,"B","I","N","B","B","E",8,"H","B",20,3,"A","R","N",43,8,"N",6,"A",2,40,1,8,7,"Y","N","C",4,4
1,14,11,8,"B","H","N","B","B","G",2,"H","B",20,4,"F","K","N",44,15,"N",7,"B",1,22,1,1,4,"Y","N","B",1,4
4,12,20,2,"N","K","N","B","B","E",8,"J","B",15,1,"A","Q","Y",42,13,"N",16,"A",1,40,1,1,3,"Y","Y","E",1,4
1,12,15,1,"N","H","Y","B","B","D",12,"L","B",5,1,"A","E","N",50,12,"N",15,"A",2,40,1,20,6,"Y","N","E",3,7
4,8,10,1,"N","K","Y","B","B","E",12,"I","B",15,1,"A","N","N",66,16,"N",4,"A",2,25,1,7,4,"N","N","E",2,1
1,6,6,4,"B","A","Y","B","B","D",8,"E","B",15,3,"A","B","N",80,8,"Y",16,"A",2,28,1,18,1,"Y","N","E",2,3
1,18,4,3,"N","B","N","B","B","D",8,"B","B",5,1,"A","I","Y",79,8,"N",14,"C",2,37,1,1,7,"Y","Y","C",2,4
1,5,12,2,"C","A","Y","B","A","D",12,"E","B",15,1,"A","D","N",49,7,"N",2,"B",3,25,1,13,3,"N","N","A",3,1
7,19,18,3,"B","C","Y","B","B","D",12,"B","B",10,1,"A","E","N",35,14,"Y",6,"C",1,40,1,17,7,"Y","N","D",3,1
1,10,11,7,"G","C","Y","B","C","D",3,"L","B",10,1,"A","I","N",55,16,"N",3,"A",2,31,1,17,1,"N","N","A",2,2
8,8,9,1,"N","H","Y","B","B","D",12,"B","B",15,1,"A","I","N",69,11,"N",7,"A",2,34,1,21,7,"N","N","A",4,3
1,9,15,6,"W","I","Y","D","B","E",3,"H","B",20,1,"A","P","N",85,11,"N",11,"A",4,28,1,6,4,"Y","N","C",4,8
1,1,10,4,"C","K","N","B","B","E",8,"H","B",15,2,"A","R","N",35,22,"Y",17,"A",2,37,1,21,7,"Y","N","C",3,1
4,1,12,2,"N","K","Y","B","B","E",12,"H","B",20,2,"A","R","N",33,13,"N",9,"A",2,40,1,21,7,"N","N","E",4,2
8,2,18,2,"S","I","N","B","B","E",2,"J","B",10,1,"A","R","N",40,10,"N",7,"A",4,22,1,1,7,"N","N","C",5,7
1,10,12,2,"N","C","Y","B","B","D",3,"L","B",10,1,"A","B","Y",32,18,"N",11,"C",1,37,1,18,4,"Y","Y","E",1,1
1,17,12,6,"N","A","Y","B","B","B",8,"B","B",5,3,"A","I","N",11,9,"N",14,"A",2,37,1,3,3,"Y","N","E",4,4
1,14,14,3,"N","H","Y","B","B","D",3,"B","B",15,1,"A","I","N",80,10,"N",13,"A",4,37,1,20,6,"Y","N","D",6,8
1,1,4,1,"C","A","N","B","B","B",3,"L","B",10,3,"A","B","N",42,22,"N",10,"A",3,37,1,21,6,"Y","N","D",4,1
2,12,22,7,"N","C","N","B","B","D",3,"L","B",20,1,"A","I","N",74,20,"Y",14,"A",2,40,1,6,5,"N","N","A",2,3
1,4,10,4,"S","A","Y","B","B","D",3,"B","B",10,2,"A","B","N",77,9,"Y",9,"B",2,25,1,25,3,"Y","N","E",4,5
4,3,7,5,"N","K","Y","B","B","E",12,"J","B",15,2,"A","R","N",17,8,"N",8,"A",2,40,1,1,6,"N","N","A",5,1
5,5,18,3,"B","A","Y","B","B","B",7,"B","B",10,1,"A","B","N",62,11,"Y",4,"A",2,22,1,20,7,"Y","N","E",2,1
5,7,19,4,"B","I","Y","B","B","E",8,"H","B",10,1,"A","K","N",95,8,"Y",13,"A",1,25,1,16,6,"Y","N","E",1,2
10,5,19,1,"N","A","Y","B","B","D",3,"B","B",10,1,"A","D","N",69,7,"N",6,"A",2,31,1,11,4,"Y","N","C",5,5
3,18,13,3,"B","A","N","B","B","D",8,"B","B",10,4,"A","A","N",30,10,"N",11,"A",2,31,1,24,4,"Y","N","C",2,8
4,7,12,1,"B","A","N","B","B","D",12,"B","B",10,1,"A","B","N",23,8,"Y",8,"B",3,37,1,15,4,"N","N","A",3,1
8,2,9,2,"C","A","N","B","D","B",3,"B","B",10,2,"A","A","N",59,18,"N",9,"A",2,37,1,25,4,"Y","N","E",3,1
1,3,21,2,"N","C","Y","B","D","D",8,"L","B",15,1,"A","E","Y",93,15,"N",14,"C",2,37,1,1,7,"Y","Y","D",6,1
11,4,13,4,"B","I","Y","B","B","E",12,"H","B",10,1,"A","J","N",64,9,"Y",18,"A",2,28,1,8,6,"Y","N","E",2,5
2,6,17,1,"B","A","N","B","B","D",8,"B","B",15,1,"A","B","Y",45,7,"N",12,"C",2,34,1,21,1,"Y","Y","E",2,4
11,18,17,2,"B","I","N","B","B","E",12,"H","B",20,3,"A","N","N",37,16,"N",11,"A",2,40,1,17,4,"Y","N","E",2,3
1,2,15,1,"S","A","N","B","B","C",7,"L","B",10,3,"A","I","N",46,18,"Y",6,"A",1,40,1,22,3,"Y","N","E",4,1
3,16,14,4,"N","A","N","B","D","D",8,"L","C",10,1,"A","I","Y",86,10,"N",9,"C",1,40,1,19,7,"Y","Y","E",1,2
2,4,11,8,"N","H","N","B","B","D",2,"B","B",10,1,"A","B","N",81,12,"N",19,"A",4,37,1,18,6,"Y","N","D",5,1
4,13,17,5,"N","K","N","B","B","E",3,"H","B",20,1,"A","R","Y",74,14,"N",7,"A",2,37,1,1,1,"Y","Y","E",2,2
5,10,17,5,"N","C","N","B","B","D",2,"L","A",20,1,"A","I","N",70,15,"N",8,"A",2,34,1,4,3,"Y","N","E",3,4
1,12,22,2,"B","A","Y","B","B","D",2,"L","B",15,3,"H","I","N",29,13,"Y",5,"A",2,25,1,5,7,"Y","N","E",7,2
9,10,16,2,"N","C","Y","B","B","D",12,"L","B",10,1,"A","B","Y",86,12,"N",13,"A",1,37,1,4,3,"Y","Y","E",1,3
12,7,14,2,"B","I","Y","B","B","E",8,"H","B",10,3,"C","K","Y",69,9,"N",12,"A",1,37,1,24,1,"Y","Y","E",1,4
7,5,16,3,"S","K","N","B","B","E",12,"J","B",10,1,"A","R","Y",67,11,"N",5,"C",2,40,1,6,7,"Y","Y","E",2,1
14,13,19,4,"N","K","N","B","B","E",12,"J","B",10,1,"A","K","Y",63,9,"N",22,"A",2,34,1,18,7,"Y","Y","E",2,9
3,4,18,4,"B","A","Y","B","B","D",3,"B","B",15,3,"A","A","Y",52,8,"Y",12,"C",2,40,1,24,3,"Y","Y","D",2,12
5,12,9,5,"N","H","N","B","B","D",8,"L","B",5,1,"A","I","N",42,24,"N",8,"A",3,40,2,8,4,"Y","N","E",5,3
22,10,16,3,"N","K","Y","C","C","F",12,"H","C",10,1,"A","R","N",100,11,"N",21,"A",1,31,1,2,5,"Y","N","E",1,11
11,12,13,4,"G","C","Y","B","B","D",12,"L","B",10,1,"C","D","N",81,16,"N",4,"B",2,28,1,4,6,"N","N","A",2,1
1,15,17,1,"N","H","Y","B","B","E",12,"H","B",15,1,"A","R","N",54,13,"N",3,"B",3,40,1,17,6,"N","N","A",3,1
5,12,19,3,"N","K","N","B","A","F",12,"H","B",10,1,"H","P","N",56,9,"N",10,"A",2,22,1,16,3,"Y","N","E",2,4
7,15,20,5,"E","H","Y","B","B","D",3,"B","B",20,1,"A","I","N",67,16,"N",17,"A",2,40,1,2,4,"N","N","D",2,4
1,6,14,1,"B","H","N","B","B","E",8,"I","B",20,1,"A","R","Y",71,9,"Y",15,"B",2,40,1,8,3,"Y","Y","E",2,1
4,14,1,1,"N","C","Y","B","B","D",8,"A","C",15,1,"A","I","N",64,15,"N",11,"A",5,37,1,16,3,"N","N","A",5,8
1,3,9,6,"N","K","Y","B","B","F",7,"J","B",10,2,"A","J","N",96,10,"Y",9,"A",3,34,1,1,3,"Y","N","C",5,4
4,18,4,3,"N","B","N","B","B","D",8,"B","B",10,3,"A","B","N",16,6,"N",9,"A",2,40,1,8,5,"N","N","A",3,3
1,12,18,6,"B","I","N","B","B","F",12,"H","B",10,1,"A","M","N",48,12,"Y",5,"A",2,31,1,13,4,"N","N","A",2,1
1,6,20,1,"N","K","Y","B","B","E",3,"J","B",20,3,"A","R","N",87,13,"Y",4,"C",2,22,1,19,5,"Y","N","E",2,1
5,6,16,1,"B","I","N","B","B","F",3,"H","B",15,1,"A","R","N",74,7,"N",12,"A",2,40,1,19,7,"N","N","A",2,10
14,18,6,4,"N","H","N","B","B","D",3,"B","B",10,1,"A","E","N",26,10,"N",3,"D",2,40,1,1,6,"N","N","A",2,6
2,15,19,2,"B","I","Y","B","B","E",3,"H","B",15,3,"A","J","N",82,20,"N",8,"A",2,34,1,1,3,"Y","N","E",2,1
7,13,3,2,"N","H","N","B","C","E",3,"H","B",10,1,"C","J","N",23,10,"N",9,"B",2,40,1,5,7,"Y","N","E",3,1
2,5,11,2,"N","A","N","B","B","D",3,"B","B",15,1,"A","B","N",52,8,"Y",4,"A",2,40,1,19,7,"Y","N","E",2,2
1,13,19,5,"B","I","Y","A","B","F",8,"M","B",15,1,"A","R","N",85,5,"N",17,"A",1,31,1,17,4,"Y","N","C",1,11
1,14,8,4,"N","H","Y","B","B","D",8,"B","B",10,1,"A","I","N",64,10,"Y",13,"A",4,37,1,12,4,"N","N","A",6,4
8,9,5,3,"N","B","Y","B","B","D",7,"B","B",20,1,"A","I","N",73,8,"N",12,"A",1,25,1,3,3,"Y","N","E",2,4
2,3,5,4,"E","H","Y","B","B","D",7,"A","B",20,1,"A","A","N",88,16,"N",11,"A",4,34,1,2,6,"Y","N","D",4,8
4,11,10,2,"N","C","Y","D","B","D",12,"L","B",20,1,"A","D","N",41,10,"N",7,"C",2,31,1,10,3,"Y","N","E",2,1
1,6,3,2,"B","A","Y","B","B","D",3,"B","B",20,3,"A","B","Y",46,7,"Y",5,"A",2,40,1,1,6,"Y","Y","E",2,2
4,2,18,1,"C","H","Y","B","D","F",8,"J","B",20,2,"A","N","N",50,15,"N",12,"B",1,34,1,23,6,"Y","N","E",2,2
1,10,22,4,"N","C","N","B","B","D",8,"B","B",20,1,"A","I","N",17,18,"Y",8,"B",2,37,1,10,3,"N","N","E",4,1
3,19,17,3,"N","K","N","B","B","E",8,"H","B",15,1,"A","K","Y",77,11,"N",15,"C",1,37,1,20,4,"Y","Y","E",1,2
8,5,3,2,"E","K","Y","B","B","E",12,"H","B",15,3,"C","K","N",72,14,"N",7,"A",2,31,1,11,6,"Y","N","C",4,1
5,6,8,1,"E","A","N","B","B","C",3,"B","B",10,3,"A","E","N",88,11,"Y",13,"A",2,40,1,18,1,"Y","N","E",4,9
1,10,23,2,"N","C","Y","B","B","D",8,"L","D",5,1,"A","A","N",25,15,"Y",9,"A",2,40,1,8,6,"Y","N","C",4,1
1,13,2,2,"N","H","N","A","B","E",3,"J","B",10,1,"A","K","N",50,10,"Y",8,"B",1,28,1,16,4,"Y","N","C",1,1
1,8,18,4,"B","C","N","B","B","D",2,"B","B",15,1,"A","D","Y",83,13,"N",17,"A",4,31,2,8,4,"Y","Y","E",4,5
4,3,18,8,"N","B","Y","B","B","D",3,"B","B",5,1,"C","E","Y",84,14,"N",10,"A",2,40,1,17,4,"N","Y","A",2,3
1,1,16,4,"C","A","N","B","D","B",12,"D","B",15,2,"A","B","N",32,17,"N",9,"A",1,28,1,21,7,"N","N","E",6,6
6,4,18,4,"N","A","N","B","B","D",8,"B","B",20,1,"A","A","Y",76,9,"N",8,"B",1,28,1,1,2,"Y","Y","C",1,1
8,7,19,4,"B","H","N","B","B","E",8,"H","D",10,1,"A","L","N",87,8,"Y",16,"B",1,40,1,12,4,"Y","N","C",1,1
19,9,19,6,"N","K","N","B","B","E",8,"H","B",15,1,"A","M","N",26,13,"Y",14,"A",1,34,1,20,7,"N","N","D",1,3
8,9,16,6,"B","C","Y","B","B","D",2,"B","B",15,2,"A","B","N",46,14,"N",14,"A",3,28,1,19,4,"Y","N","E",3,11
5,6,17,3,"B","A","N","B","B","D",8,"B","B",15,3,"A","B","Y",66,11,"N",6,"C",2,31,1,6,6,"Y","Y","E",2,4
4,3,9,1,"N","H","N","B","B","D",12,"L","B",15,3,"A","B","N",50,14,"Y",4,"A",2,31,1,7,6,"N","N","A",2,2
2,14,20,1,"W","C","Y","B","B","D",12,"A","B",10,1,"A","A","N",83,16,"Y",6,"A",2,34,1,14,5,"Y","N","E",2,2
2,6,15,5,"B","K","N","B","B","F",8,"J","B",15,3,"A","K","N",53,11,"Y",11,"A",2,40,1,18,2,"N","N","E",2,7
10,8,1,1,"N","C","Y","B","B","D",8,"B","B",10,1,"A","I","N",13,10,"N",4,"A",2,37,1,21,4,"N","N","C",5,1
29,19,16,2,"N","K","Y","B","C","E",7,"H","B",10,1,"A","K","N",77,9,"N",19,"A",4,25,1,1,4,"N","N","A",7,11
1,9,6,4,"N","K","N","B","B","E",8,"J","B",10,3,"A","R","Y",94,11,"Y",13,"A",2,40,1,15,6,"Y","Y","E",2,3
4,9,23,1,"N","B","N","B","C","D",8,"B","B",10,1,"A","F","N",84,14,"N",6,"B",1,37,1,12,5,"N","N","A",1,1
1,5,7,5,"G","K","N","A","B","E",12,"H","B",15,3,"C","N","N",84,18,"N",12,"A",4,37,1,6,6,"Y","N","E",4,1
1,7,4,3,"B","A","Y","B","B","D",12,"B","B",20,2,"A","B","N",58,9,"N",5,"A",2,28,1,10,1,"Y","N","C",5,4
1,13,22,1,"E","H","Y","B","B","F",2,"H","B",10,1,"H","M","N",42,18,"N",6,"B",2,37,1,2,7,"N","N","A",3,1
1,13,1,1,"N","C","N","B","B","D",12,"E","C",15,1,"H","I","N",49,23,"N",6,"B",1,31,1,17,6,"Y","N","E",1,1
4,19,8,3,"N","K","N","B","B","F",7,"H","B",10,3,"A","M","Y",87,17,"N",10,"C",1,31,1,16,5,"N","Y","E",2,1
1,11,5,3,"B","K","N","B","B","E",3,"H","B",5,2,"H","R","N",44,30,"Y",6,"A",4,22,3,21,7,"Y","N","C",4,4
1,2,18,2,"C","K","N","D","B","E",8,"H","B",10,2,"A","R","N",45,18,"Y",17,"A",2,31,1,22,4,"Y","N","E",2,6
2,12,22,2,"N","K","Y","B","B","E",12,"H","B",15,1,"A","K","N",56,17,"N",5,"A",2,34,1,13,6,"Y","N","E",2,2
7,17,3,2,"N","K","N","B","B","E",12,"H","B",15,1,"A","R","N",66,6,"N",14,"A",1,37,1,4,7,"Y","N","C",1,3
1,5,1,1,"B","K","N","B","B","E",3,"H","B",20,3,"A","R","Y",91,5,"N",12,"C",2,40,1,13,1,"Y","Y","E",2,1
1,9,16,2,"N","H","Y","B","B","D",8,"B","B",5,1,"A","E","N",91,13,"Y",17,"A",2,25,1,14,6,"Y","N","C",2,12
1,3,23,5,"E","C","N","B","B","D",12,"B","B",20,2,"A","I","Y",90,17,"N",19,"A",2,22,1,22,7,"Y","Y","E",2,6
4,4,6,4,"N","K","Y","B","B","E",3,"H","B",10,3,"A","K","N",59,7,"Y",15,"C",3,25,1,21,1,"Y","N","C",3,1
5,7,17,5,"B","A","N","B","B","D",3,"B","B",15,1,"A","B","N",38,8,"N",5,"B",2,34,1,11,7,"N","N","A",2,1
2,9,19,2,"B","I","Y","B","B","E",12,"H","B",5,1,"A","P","Y",2,12,"N",4,"A",2,28,1,16,4,"N","Y","A",2,3
2,2,14,3,"N","H","Y","B","B","B",8,"L","C",15,2,"A","I","N",93,27,"Y",8,"A",2,37,1,13,7,"Y","N","E",2,1
1,5,17,3,"C","K","Y","B","B","E",7,"H","B",20,1,"A","K","N",55,7,"N",15,"A",2,31,1,5,6,"Y","N","E",2,12
5,8,15,6,"N","C","Y","B","B","B",8,"B","B",20,1,"A","B","N",18,15,"Y",15,"A",2,31,1,15,1,"N","N","A",2,11
20,9,21,7,"W","I","N","B","B","E",12,"H","B",15,1,"A","K","N",7,18,"Y",11,"A",3,28,1,18,5,"Y","N","C",4,7
2,4,11,7,"N","A","Y","B","B","D",7,"B","B",10,1,"A","B","N",74,12,"N",3,"B",2,37,1,5,4,"N","N","A",2,1
2,15,5,4,"N","H","N","B","B","D",12,"B","B",20,1,"A","I","N",12,12,"N",15,"A",1,37,1,16,3,"N","N","A",1,4
4,2,16,5,"C","A","N","B","A","D",8,"B","B",5,1,"A","B","N",53,22,"N",9,"A",1,40,1,24,7,"Y","N","E",4,8
8,8,23,4,"N","C","N","B","B","D",12,"B","B",10,3,"A","I","N",79,9,"Y",9,"A",2,37,1,4,4,"Y","N","C",2,4
2,15,6,3,"B","K","Y","B","B","E",2,"H","B",10,1,"A","K","Y",38,15,"N",7,"C",2,37,1,20,4,"Y","Y","E",2,2
1,4,19,1,"W","I","Y","B","B","E",12,"J","B",15,2,"A","R","N",92,8,"Y",15,"A",3,28,1,13,5,"Y","N","C",3,12
7,17,7,5,"B","A","N","B","B","D",12,"B","B",20,1,"A","H","N",37,8,"N",8,"A",2,31,1,2,3,"N","N","A",2,4
5,7,15,5,"B","I","N","B","B","E",2,"J","B",5,3,"A","K","Y",84,9,"N",5,"A",1,34,1,17,5,"Y","Y","E",1,2
2,6,17,3,"B","K","Y","B","B","E",12,"J","C",15,1,"A","N","N",47,6,"N",10,"A",2,40,1,22,4,"Y","N","E",2,5
