"x","y","z"
1878.53333333333,2381.16666666667,2010.33333333333
1878.3,2380.66666666667,2005.36666666667
1879.5,2380.73333333333,2008.7
1879.8,2380.66666666667,2009.23333333333
1877.7,2380.53333333333,2012.6
1878.1,2381,2008.23333333333
1878,2380.3,2003.33333333333
1874.8,2379.73333333333,2001.06666666667
1874.7,2378.7,2004.86666666667
1874.33333333333,2380.33333333333,2006.56666666667
1874.23333333333,2378.63333333333,2003.46666666667
1873.33333333333,2379.83333333333,2000.53333333333
1873.13333333333,2378.66666666667,2003
1872.13333333333,2379.33333333333,2004.5
1871.96666666667,2379.73333333333,2003.9
1870.5,2378.8,2002.43333333333
1869.13333333333,2378.56666666667,2005.33333333333
1870.43333333333,2378.5,2008.13333333333
1870.6,2377.8,2004.5
1868.2,2377.33333333333,2003.36666666667
1867.73333333333,2376.46666666667,2009.33333333333
1869.66666666667,2378.33333333333,2009.93333333333
1869.73333333333,2377.73333333333,2007.93333333333
1868.93333333333,2378.56666666667,2005.13333333333
1867.06666666667,2377.33333333333,2005.7
1868.3,2377.56666666667,2006
1868.26666666667,2377.8,2006.13333333333
1869.33333333333,2378.6,2007.43333333333
1869.4,2377.93333333333,2008.36666666667
1870.63333333333,2377.8,2006.8
1869.63333333333,2378.16666666667,2005.13333333333
1867.9,2377.63333333333,2002.2
1870.13333333333,2377.43333333333,2004.83333333333
1870.93333333333,2378.83333333333,2009.7
1871.83333333333,2380.1,2009.7
1871.5,2379.4,2005.8
1870.96666666667,2378.2,2006.33333333333
1872.3,2378.66666666667,2008
1874.5,2379.4,2005.06666666667
1872.8,2379.53333333333,2004.23333333333
1872.5,2377.83333333333,2004.03333333333
1871.96666666667,2378.6,2004.66666666667
1873.83333333333,2379.06666666667,2004.2
1872.1,2378.63333333333,2004.06666666667
1869.8,2377.83333333333,2006.16666666667
1872.5,2378.96666666667,2009.16666666667
1874.1,2379,2008.5
1873.4,2378.53333333333,2006.53333333333
1874.6,2378,2007.86666666667
1874.2,2379.2,2006.83333333333
1874.43333333333,2379.66666666667,2006.53333333333
1874.13333333333,2379.16666666667,2009.13333333333
1876.03333333333,2380.23333333333,2010.93333333333
1876.63333333333,2380.03333333333,2009.23333333333
1875.8,2379.3,2006.33333333333
1874.16666666667,2379.76666666667,2008.56666666667
1876.36666666667,2380.6,2006.9
1875.26666666667,2379.6,2006.66666666667
1875.06666666667,2379.26666666667,2008.46666666667
1875.53333333333,2378.73333333333,2008.53333333333
1874.86666666667,2378.8,2005.76666666667
1875.3,2379.16666666667,2004.13333333333
1873.6,2379.13333333333,2004.8
1874.73333333333,2379.36666666667,2004.63333333333
1875.36666666667,2379.8,2006.6
1874.2,2378.26666666667,2006.63333333333
1873.06666666667,2378.26666666667,2007.36666666667
1874.93333333333,2378.76666666667,2005.7
1872.76666666667,2379.56666666667,2004.4
1871.8,2378.93333333333,2006.36666666667
1873,2378.3,2009.63333333333
1876.26666666667,2378.3,2008
1872.13333333333,2378.83333333333,2003.33333333333
1869.83333333333,2379.26666666667,2005.56666666667
1870.43333333333,2379.06666666667,2010.13333333333
1872.8,2379.26666666667,2007.9
1871.9,2378.86666666667,2005.1
1870.03333333333,2378.13333333333,2004.9
1870.56666666667,2377.4,2000.36666666667
1869.13333333333,2377.43333333333,1999.86666666667
1867.43333333333,2377.76666666667,2002.03333333333
1870.96666666667,2377.73333333333,2005.36666666667
1873.23333333333,2377.3,2004.13333333333
1871.4,2379.4,2006.9
1871.5,2378.8,2007.63333333333
1873.03333333333,2378.93333333333,2003.36666666667
1871.06666666667,2378.86666666667,2004.06666666667
1871.2,2378.66666666667,2008.7
1873.66666666667,2379.16666666667,2009
1873.33333333333,2378.7,2005.96666666667
1871.2,2378.86666666667,2005.73333333333
1872.83333333333,2378.23333333333,2008.03333333333
1872.93333333333,2379.63333333333,2008.43333333333
1871.73333333333,2378.66666666667,2005.73333333333
1870.36666666667,2378.06666666667,2003.36666666667
1871.76666666667,2378.5,2004.43333333333
1870.63333333333,2377.56666666667,2000.9
1869.73333333333,2377.93333333333,1997.06666666667
1869.93333333333,2377.6,2000.96666666667
1872.1,2378.63333333333,2004.1
1871.43333333333,2378.46666666667,2001.93333333333
1870.83333333333,2378.26666666667,2005.8
1870.8,2378.4,2010.26666666667
1872.16666666667,2379.33333333333,2004.83333333333
1871.03333333333,2379.26666666667,2005.53333333333
1871.3,2378.63333333333,2005.4
1872.06666666667,2379.1,2003.5
1870.96666666667,2377.3,2001.56666666667
1871.7,2378.5,2000.16666666667
1872.13333333333,2378.23333333333,2000.23333333333
1871.53333333333,2377.53333333333,1999.43333333333
1872.46666666667,2377.9,1995.9
1871.03333333333,2377.56666666667,1994.1
1870.43333333333,2378.3,1995.03333333333
1871.4,2378.4,1998.1
1871.4,2378.6,1996.16666666667
1871,2376.16666666667,1991.46666666667
1870.76666666667,2376.8,1994.6
1871.86666666667,2378.73333333333,1999.76666666667
1872.16666666667,2378.5,1998.43333333333
1870.76666666667,2378.63333333333,1996.73333333333
1871.46666666667,2378.06666666667,1993.56666666667
1873.13333333333,2379.46666666667,1999.43333333333
1873.7,2378.53333333333,2000.7
1872.76666666667,2378.5,2000.76666666667
1874.2,2379.83333333333,2005.46666666667
1875.93333333333,2379.8,2005.56666666667
1875.23333333333,2379.1,2000.83333333333
1874.1,2379.1,1994.56666666667
1873.33333333333,2379.53333333333,1993.13333333333
1892,2385.9,2007.66666666667
1915.66666666667,2382.9,1981.46666666667
1929.7,2390.16666666667,1999
1959.56666666667,2386.06666666667,1972.8
1987.56666666667,2383.16666666667,2002.16666666667
1956.6,2393,2065.2
1916.66666666667,2387.1,2056.9
1915.86666666667,2386.13333333333,2029.13333333333
1914.56666666667,2386.83333333333,2026.03333333333
1913.6,2386.4,2023.2
1916.3,2387.9,2020.43333333333
1918.3,2389.23333333333,2020.2
1918.53333333333,2388.16666666667,2021.23333333333
1918.7,2388.66666666667,2015.1
1919.06666666667,2388.26666666667,2009.13333333333
1918.13333333333,2389.3,2012.33333333333
1918.23333333333,2388.2,2016.1
1918.2,2388.26666666667,2013.76666666667
1914.26666666667,2388.4,2012.56666666667
1912.8,2387.8,2013.1
1915.6,2387.83333333333,2013.5
1918.36666666667,2388,2012.26666666667
1916,2387.53333333333,2011.06666666667
1908.33333333333,2386.7,2008.96666666667
1904.26666666667,2385.83333333333,2010.73333333333
1907.96666666667,2386.6,2007.66666666667
1912.86666666667,2385.8,2006.86666666667
1917.6,2387.43333333333,2009.06666666667
1911.4,2387.46666666667,2007.7
1908.8,2387.13333333333,2005.13333333333
1907.53333333333,2386.93333333333,2003.26666666667
1909.03333333333,2385.43333333333,2004.43333333333
1911.13333333333,2387.33333333333,2006.16666666667
1909.93333333333,2386,2006.63333333333
1914.26666666667,2387.7,2008.96666666667
1911.9,2387.03333333333,2007.96666666667
1910.66666666667,2388.2,2007.93333333333
1911.2,2388,2007.8
1911.7,2386.86666666667,2007.16666666667
1912.76666666667,2388.03333333333,2009.1
1911.8,2387.1,2007.7
1911,2387.9,2006.86666666667
1911.46666666667,2387.43333333333,2006.86666666667
1915.33333333333,2388.1,2011.53333333333
1911.73333333333,2386.83333333333,2003.9
1909.5,2387,2002.36666666667
1908.2,2386.16666666667,2005.03333333333
1910.8,2387.03333333333,2006.3
1910.3,2386.63333333333,2005.76666666667
1911.3,2387.46666666667,2004.5
1909,2387.16666666667,2000.76666666667
1904.33333333333,2385.5,1998.26666666667
1904.56666666667,2384.76666666667,2002.9
1908.56666666667,2386.4,2007.1
1915.66666666667,2387.2,2004.13333333333
1913.03333333333,2388.2,2001.63333333333
1911.33333333333,2387.53333333333,2003.4
1912.2,2387.26666666667,2004.16666666667
1911.06666666667,2386.73333333333,2002.9
1912.9,2387.93333333333,1999.03333333333
1909.56666666667,2386.1,1999.56666666667
1910.63333333333,2386.43333333333,2002.16666666667
1910.8,2388.16666666667,2001.96666666667
1910.96666666667,2386.56666666667,1999.5
1910.1,2387.26666666667,1999.5
1911.66666666667,2386.4,2001.66666666667
1917.23333333333,2388,2001.73333333333
1919.8,2388.33333333333,1997.86666666667
1918.46666666667,2387.96666666667,2000.46666666667
1910.83333333333,2387.13333333333,2000.4
1908.66666666667,2386.93333333333,1999.43333333333
1912.6,2385.7,1998.23333333333
1913.46666666667,2387.06666666667,1996.63333333333
1911.73333333333,2386.63333333333,1995.26666666667
1911.6,2387.83333333333,1993.03333333333
1912.36666666667,2387,1990.6
1911.53333333333,2386.5,1994.9
1913.73333333333,2386.9,1997.23333333333
1909.46666666667,2386.36666666667,1994.73333333333
1910.43333333333,2387.03333333333,1992.96666666667
1915.5,2387.56666666667,1995.4
1922.86666666667,2388.2,1996.9
1925.3,2389.23333333333,2002.53333333333
1918.8,2386.76666666667,1998.16666666667
1920.2,2387.73333333333,1998.03333333333
1913.03333333333,2386.63333333333,1993.03333333333
1906.7,2385.7,1990.8
1906.26666666667,2385.4,1990.53333333333
1910.8,2384.93333333333,1994.4
1910.76666666667,2387.06666666667,1993.76666666667
1905.4,2386.86666666667,1990.16666666667
1909.43333333333,2386,1993.2
1904.36666666667,2385.36666666667,1990.36666666667
1903.7,2384.3,1986.66666666667
1905.1,2384.5,1989.86666666667
1908.36666666667,2385.56666666667,1995.4
1906.13333333333,2385.63333333333,1992.96666666667
1907.6,2386.33333333333,1991.13333333333
1910.46666666667,2386.13333333333,1994.66666666667
1906.83333333333,2385.56666666667,1992.26666666667
1908.36666666667,2385.4,1990.5
1910.5,2386.2,1993.2
1908.23333333333,2385.8,1992.13333333333
1904.5,2384.36666666667,1989.73333333333
1905.63333333333,2385.83333333333,1989.26666666667
1905.73333333333,2385.43333333333,1988.5
1907.83333333333,2385.86666666667,1991.43333333333
1908.7,2386.26666666667,1992.53333333333
1904.33333333333,2384.8,1986.66666666667
1902.03333333333,2384.93333333333,1985.93333333333
1902.63333333333,2384.93333333333,1987.53333333333
1904.16666666667,2383.76666666667,1987.7
1906.16666666667,2384.7,1986.96666666667
1905.96666666667,2385,1987.26666666667
1905.36666666667,2384.96666666667,1984.4
1911.3,2385.63333333333,1987.76666666667
1904.06666666667,2385.53333333333,1987.1
1903.53333333333,2384.6,1989.43333333333
1905.26666666667,2385.43333333333,1987.7
1905.43333333333,2385.26666666667,1987.63333333333
1906.96666666667,2385.56666666667,1987.6
1907.63333333333,2386,1990.83333333333
1904.86666666667,2385.7,1990.03333333333
1906.7,2384.9,1989.86666666667
1909.66666666667,2386.03333333333,1991.03333333333
1907.56666666667,2386,1991.73333333333
1905.06666666667,2386.13333333333,1989.16666666667
1905,2385.73333333333,1989.33333333333
1904.73333333333,2385.06666666667,1991.43333333333
1909.2,2386.6,1993.63333333333
1909.3,2386.93333333333,1991.1
1906.43333333333,2384.86666666667,1988.4
1904.26666666667,2384.93333333333,1989.63333333333
1899.43333333333,2384.96666666667,1994.96666666667
1901.46666666667,2385.13333333333,1994.76666666667
1901.9,2384.63333333333,1989.7
1908.1,2386.23333333333,1992.63333333333
1905.9,2386.2,1991.9
1901.4,2384.53333333333,1993.3
1904.2,2385.46666666667,1991.56666666667
1906.83333333333,2386.2,1987.3
1907.83333333333,2385.96666666667,1988.1
1906.63333333333,2385.26666666667,1991.6
1907.86666666667,2385.96666666667,1991.13333333333
1904.73333333333,2384.53333333333,1989.9
1906.2,2386.73333333333,1991.7
1907.46666666667,2386.56666666667,1991.8
1912.96666666667,2385.8,1990.9
1910.66666666667,2387.33333333333,1988.03333333333
1905.36666666667,2384.2,1988.6
1903.46666666667,2383.8,1988.46666666667
1902.03333333333,2385.1,1988.7
1901.4,2385.46666666667,1987.8
1901.7,2385.6,1988.16666666667
1904,2385.26666666667,1987.66666666667
1903.03333333333,2384.86666666667,1985.83333333333
1907.8,2385.33333333333,1990.43333333333
1906.26666666667,2386.46666666667,1990.6
1904.2,2384.86666666667,1987.5
1903.53333333333,2385.16666666667,1987.43333333333
1907.5,2385.26666666667,1989.6
1906.53333333333,2385.03333333333,1989.7
1908.33333333333,2386.23333333333,1988.53333333333
1905.5,2386.03333333333,1987
1907.73333333333,2386.1,1991.7
1907.16666666667,2385.16666666667,1989.83333333333
1904.5,2386,1986.93333333333
1909.46666666667,2385.9,1989.06666666667
1908.6,2386.23333333333,1990.1
1905.83333333333,2385.83333333333,1986.13333333333
1907.6,2386.3,1987.83333333333
1908.6,2385.7,1989.4
1908.16666666667,2385.23333333333,1990.33333333333
1906.93333333333,2385.8,1989.33333333333
1909.8,2386.66666666667,1988.5
1913.46666666667,2387.26666666667,1990.66666666667
1916.93333333333,2387.36666666667,1993.16666666667
1913.06666666667,2387.26666666667,1987.43333333333
1906.8,2385.33333333333,1986.53333333333
1906.23333333333,2385.16666666667,1989.93333333333
1907.76666666667,2387.13333333333,1993.73333333333
1912.36666666667,2386.06666666667,1993.23333333333
1919.3,2387.73333333333,1993.96666666667
1915.1,2387.46666666667,1994.53333333333
1912.13333333333,2387.2,1994.03333333333
1912.43333333333,2386.9,1990.83333333333
1910.43333333333,2387.06666666667,1990.8
1911.9,2386.7,1993.4
1916.4,2386.56666666667,1992.4
1916.83333333333,2387.76666666667,1987
1914.3,2385.26666666667,1990.03333333333
1911.76666666667,2386.66666666667,1988.66666666667
1916.23333333333,2387.3,1993.1
1915.93333333333,2387.06666666667,1991.56666666667
1916.2,2386.46666666667,1991.86666666667
1917.33333333333,2387.06666666667,1989.96666666667
1916.83333333333,2386.63333333333,1987.26666666667
1916.43333333333,2386.7,1990.83333333333
1910.9,2386.3,1990.73333333333
1907.9,2385.33333333333,1987.46666666667
1911.96666666667,2386.2,1986.43333333333
1916.83333333333,2387.33333333333,1992.2
1916.23333333333,2387,1992.96666666667
1912.13333333333,2386.66666666667,1989.16666666667
1915.46666666667,2386.9,1991.7
1916.36666666667,2387.13333333333,1994.76666666667
1914.36666666667,2387.23333333333,1992.1
1911.23333333333,2386.46666666667,1988.56666666667
1910.83333333333,2386.66666666667,1986.66666666667
1914.6,2387.03333333333,1999.53333333333
1905.83333333333,2386.6,2012.63333333333
1904.33333333333,2385.93333333333,2021.76666666667
1907.66666666667,2386.53333333333,2018.1
1906.9,2387.1,2002.83333333333
1903.5,2384.7,2016.46666666667
1885.96666666667,2384.63333333333,2009.3
1880.86666666667,2379.03333333333,2001.16666666667
1939.7,2393.4,2015.43333333333
1928.23333333333,2388.93333333333,2012.16666666667
1903.43333333333,2386.4,2006.53333333333
1898.66666666667,2383.63333333333,1998.76666666667
1891.76666666667,2383.76666666667,1994.93333333333
1883.5,2382.3,1997.2
1885.8,2382.5,1999.23333333333
1886.8,2381.73333333333,2004.23333333333
1885.06666666667,2381.6,2005.53333333333
1884.56666666667,2381.4,1997.23333333333
1885.36666666667,2381.16666666667,1994.93333333333
1886.16666666667,2381.7,1995.66666666667
1886.3,2382.53333333333,1997.06666666667
1887.16666666667,2383.4,1999.46666666667
1889.33333333333,2383.2,2003.3
1886.63333333333,2383.13333333333,2005.6
1885.03333333333,2382.6,2006.23333333333
1884.06666666667,2381.43333333333,2000.2
1885.06666666667,2382.06666666667,2000.06666666667
1886.53333333333,2382.3,2003.26666666667
1885.26666666667,2382.16666666667,2005.86666666667
1884.2,2381.66666666667,2001.4
1884,2381.93333333333,1998
1884.36666666667,2382.76666666667,2002.4
1884.73333333333,2382.66666666667,2002.26666666667
1885.7,2382.36666666667,1998.93333333333
1883.9,2382.03333333333,1998.83333333333
1884.7,2381.16666666667,1998.03333333333
1884.56666666667,2380.73333333333,1998.5
1884.56666666667,2382.1,1998.3
1879.63333333333,2380.53333333333,1999.26666666667
1876.66666666667,2380,1993.53333333333
1891,2382.63333333333,1985.36666666667
1901.63333333333,2382.8,1976.66666666667
1900.16666666667,2385.33333333333,1987.4
1896.23333333333,2382.36666666667,1980.93333333333
1897.06666666667,2383,1976.63333333333
1896.1,2382.6,1973.36666666667
1901.3,2383.53333333333,1976.9
1900.26666666667,2383.46666666667,1976.73333333333
1896.26666666667,2382.76666666667,1976.06666666667
1896.2,2383.46666666667,1976.66666666667
1896.23333333333,2382.33333333333,1976.56666666667
1893.13333333333,2381.86666666667,1971.43333333333
1893.73333333333,2381.73333333333,1971.23333333333
1894.93333333333,2381.6,1973.06666666667
1897.03333333333,2382.36666666667,1974.96666666667
1895.23333333333,2381.73333333333,1972.96666666667
1893.53333333333,2381.7,1972.56666666667
1895,2382.86666666667,1974.16666666667
1894.8,2382.2,1971.6
1892.36666666667,2381.16666666667,1969.5
1891.5,2381,1970.86666666667
1894.4,2381.9,1974.83333333333
1896.43333333333,2382.76666666667,1973.33333333333
1897.33333333333,2381.96666666667,1973.73333333333
1894,2382,1974.93333333333
1893.73333333333,2381.53333333333,1972.96666666667
1894.8,2382.33333333333,1972.26666666667
1894.5,2380.83333333333,1969.5
1893.76666666667,2380.93333333333,1970.5
1895.56666666667,2381.8,1971.36666666667
1896.96666666667,2381.33333333333,1970.73333333333
1896.2,2382.46666666667,1970.63333333333
1894.5,2381.83333333333,1969.73333333333
1895.3,2380.76666666667,1968.96666666667
1895.46666666667,2381.1,1968.13333333333
1896.1,2381.6,1972.76666666667
1895.36666666667,2381.96666666667,1974.46666666667
1894.6,2382.33333333333,1969.7
1894.83333333333,2382.1,1969.2
1895.9,2381.36666666667,1971.23333333333
1896.56666666667,2382.36666666667,1974.63333333333
1897.5,2381.73333333333,1972.93333333333
1897.4,2383.1,1971.83333333333
1898.2,2380.86666666667,1972.43333333333
1897.13333333333,2382.23333333333,1973.1
1896.2,2381.63333333333,1970.3
1897.36666666667,2382.2,1970.16666666667
1898.16666666667,2382.4,1972.73333333333
1897.1,2381.93333333333,1972.73333333333
1897.9,2382.53333333333,1971.46666666667
1896.96666666667,2382.2,1972.06666666667
1897.4,2382.2,1969.8
1897.4,2381.63333333333,1969.63333333333
1897.26666666667,2382.13333333333,1969.7
1897.93333333333,2381.4,1972.66666666667
1897.16666666667,2382.6,1970.23333333333
1896.46666666667,2381.1,1969.66666666667
1898.9,2382.56666666667,1972.66666666667
1899.03333333333,2383.53333333333,1975.96666666667
1898.96666666667,2382.53333333333,1973.6
1897.8,2382.73333333333,1970.13333333333
1899.03333333333,2383.46666666667,1972.76666666667
1898.8,2382.93333333333,1973.3
1897.93333333333,2383.03333333333,1970.9
1900.36666666667,2382.83333333333,1972.13333333333
1898.5,2382.7,1973.1
1897.56666666667,2381.96666666667,1968.26666666667
1897.43333333333,2382.43333333333,1966.5
1904.16666666667,2384.1,1970.83333333333
1901.76666666667,2382.56666666667,1970.73333333333
1897.3,2382.36666666667,1967.73333333333
1899.16666666667,2382.06666666667,1968.6
1903.1,2384.1,1975.6
1901.2,2383.23333333333,1971.2
1894.83333333333,2380.1,1962.86666666667
1897.26666666667,2380.36666666667,1962.4
1902.23333333333,2383.83333333333,1970.66666666667
1905.9,2383.53333333333,1975.86666666667
1906.6,2383.73333333333,1970
1905.03333333333,2383.33333333333,1967.93333333333
1900.03333333333,2382.13333333333,1974.6
1900.6,2387.96666666667,1984.53333333333
1887.33333333333,2378.66666666667,1987.56666666667
1870.33333333333,2379.6,1986.2
1893.46666666667,2382.5,1995.43333333333
1901.5,2385.76666666667,1989.46666666667
1898.33333333333,2384.4,1982.96666666667
1880.7,2378.83333333333,1980.9
1888.9,2382.46666666667,1985.13333333333
1888.76666666667,2382.36666666667,1978.56666666667
1893.4,2382.53333333333,1975.8
1893.86666666667,2381.6,1976.76666666667
1894.2,2382.96666666667,1976
1890.2,2380.23333333333,1970.43333333333
1891.8,2381.1,1970.1
1892.13333333333,2381.06666666667,1972.76666666667
1896.3,2383.26666666667,1972.23333333333
1898,2381.33333333333,1968.96666666667
1896.6,2382.3,1969.06666666667
1897.5,2382,1971.73333333333
1896.46666666667,2381.53333333333,1968.9
1895.13333333333,2381.86666666667,1968.1
1895.73333333333,2382.03333333333,1969.23333333333
1896.9,2381.6,1969.76666666667
1898,2382.1,1966.1
1898.83333333333,2381.93333333333,1967.13333333333
1898.96666666667,2381.83333333333,1967.36666666667
1899.2,2381.6,1968.33333333333
1898.13333333333,2381.8,1967.96666666667
1899.26666666667,2381.46666666667,1966.9
1896.16666666667,2380.4,1964.8
1892.86666666667,2381.06666666667,1965.7
1895.5,2380.23333333333,1962.96666666667
1895.1,2380.16666666667,1962.5
1894.23333333333,2380.76666666667,1962.46666666667
1893.46666666667,2379.46666666667,1964.43333333333
1894.66666666667,2380.56666666667,1961
1895.53333333333,2381.96666666667,1969
1903.3,2385.36666666667,1986.5
1908.43333333333,2386.76666666667,2003.3
1907.43333333333,2386.56666666667,1996
1909.43333333333,2387.8,1986.7
1913.33333333333,2383.83333333333,1982.23333333333
1903.46666666667,2384.3,1983.1
1899.6,2383.5,1976.8
1899.13333333333,2383.36666666667,1973.73333333333
1903.13333333333,2382.53333333333,1970.9
1904.83333333333,2385.1,1972.53333333333
1906.7,2384.3,1979.1
1907.86666666667,2384.03333333333,1975.53333333333
1903.66666666667,2383.53333333333,1969.66666666667
1899.8,2383.46666666667,1968.63333333333
1901.46666666667,2383.36666666667,1972.96666666667
1902.16666666667,2382.3,1970.8
1896.96666666667,2381.3,1964.33333333333
1896.13333333333,2381.4,1966.7
1900.66666666667,2382.1,1971.8
1898.3,2380.96666666667,1969.1
1899.6,2382.7,1969.46666666667
1899.16666666667,2381.4,1964.1
1896.66666666667,2382.13333333333,1961.46666666667
1896.23333333333,2380.9,1964.63333333333
1895.9,2380.9,1962.03333333333
1895.3,2379.56666666667,1958.9
1893.96666666667,2380.13333333333,1955.76666666667
1898.73333333333,2379.2,1953.53333333333
1923.96666666667,2384.2,1973.8
1914.9,2392.63333333333,2019.1
1863.76666666667,2374.26666666667,1999.7
1863.36666666667,2378,1988.83333333333
1904.46666666667,2383.46666666667,1998.66666666667
1889.96666666667,2378.13333333333,2000.03333333333
1877.96666666667,2382.46666666667,1999.93333333333
1875.76666666667,2377.8,1985.73333333333
1880.7,2379.1,1979.6
1876.6,2376.06666666667,1972.3
1880.83333333333,2380.63333333333,1982.03333333333
1879.16666666667,2379,1978.73333333333
1881.06666666667,2378.1,1973.96666666667
1889.93333333333,2381.86666666667,1980.06666666667
1879.56666666667,2378.03333333333,1976.23333333333
1878.16666666667,2378.8,1976.4
1877.33333333333,2378.1,1975.86666666667
1876.3,2378.53333333333,1977.13333333333
1875.76666666667,2377.4,1975.63333333333
1876.56666666667,2377.73333333333,1976.23333333333
1868.86666666667,2378.3,1976.66666666667
1877.96666666667,2375.93333333333,1974.3
1909.43333333333,2388.46666666667,2004.53333333333
1902,2381.73333333333,1974.36666666667
1901.76666666667,2382.86666666667,1965.56666666667
1896.13333333333,2381.06666666667,1959.63333333333
1893.93333333333,2378.8,1955.26666666667
1901.56666666667,2381.26666666667,1968.26666666667
1900.9,2382.83333333333,1968.46666666667
1900.7,2380.53333333333,1959.23333333333
1899.23333333333,2380.96666666667,1957.6
1899.33333333333,2382.16666666667,1966.13333333333
1903.16666666667,2383.56666666667,1970.5
1902.26666666667,2381.2,1964.96666666667
1901.93333333333,2381.46666666667,1962.1
1904.7,2382.9,1960.73333333333
1905.73333333333,2383.66666666667,1966.16666666667
1906.36666666667,2384.13333333333,1969
1909.4,2383.2,1968.66666666667
1910.03333333333,2383,1971.33333333333
1910.53333333333,2383.56666666667,1971.16666666667
1909.23333333333,2383.6,1967.9
1907.43333333333,2382.93333333333,1963.2
1907.3,2381.76666666667,1963.53333333333
1909.73333333333,2384.06666666667,1968.86666666667
1905.23333333333,2382.83333333333,1970.63333333333
1908.36666666667,2384.53333333333,1972.4
1907.86666666667,2384.46666666667,1969.86666666667
1907.46666666667,2382.93333333333,1967.63333333333
1903.86666666667,2382.83333333333,1967.5
1907.4,2384.43333333333,1967.46666666667
1907.93333333333,2384.03333333333,1968.1
1906.93333333333,2383.2,1969.13333333333
1907.66666666667,2383.83333333333,1970.03333333333
1906.9,2382.46666666667,1966.36666666667
1906.3,2383.26666666667,1965.83333333333
1907.36666666667,2383.13333333333,1970.56666666667
1907.73333333333,2384.13333333333,1965.26666666667
1906.1,2382.86666666667,1963.53333333333
1907.2,2383.3,1966.5
1907.86666666667,2382.76666666667,1967.73333333333
1908.8,2383.13333333333,1966.93333333333
1908.23333333333,2384.2,1965.4
1908.43333333333,2383.5,1965.93333333333
1908.26666666667,2383.33333333333,1965.83333333333
1907.46666666667,2383.43333333333,1963.9
1908,2382.4,1961.63333333333
1908,2382.93333333333,1968.26666666667
1908.2,2384.6,1971.4
1907.3,2383.8,1967.7
1905.9,2382.93333333333,1966.66666666667
1906.4,2384.03333333333,1970.46666666667
1907.53333333333,2384.06666666667,1968.7
1906.93333333333,2382.23333333333,1966.6
1909.16666666667,2384.46666666667,1971.26666666667
1913.76666666667,2384.36666666667,1969.43333333333
1913.43333333333,2385,1968.03333333333
1912.13333333333,2384.16666666667,1970.7
1911.93333333333,2384.73333333333,1970.3
1911.16666666667,2384.56666666667,1968.3
1912.63333333333,2384.83333333333,1968.3
1909.73333333333,2384.5,1970.06666666667
1909.9,2384.96666666667,1969.3
1911.03333333333,2383.6,1967.26666666667
1911.33333333333,2385.23333333333,1966.56666666667
1914.5,2384.43333333333,1968.96666666667
1911.5,2383.96666666667,1968.7
1904.63333333333,2382.1,1963.43333333333
1901.2,2382.53333333333,1958.53333333333
1905.33333333333,2385.3,1989.56666666667
1886.63333333333,2382.36666666667,1987.9
1883.9,2379.53333333333,1984.76666666667
1892.9,2385.9,2019.26666666667
1889.93333333333,2385.96666666667,2041.16666666667
1900.3,2382.93333333333,2010.46666666667
1879.96666666667,2376.4,1973.23333333333
1877.23333333333,2380.9,1988.9
1877.33333333333,2378.66666666667,1990.46666666667
1889.63333333333,2385.23333333333,2006.83333333333
1904.8,2385.66666666667,2007.3
1902.33333333333,2384.93333333333,1988.53333333333
1891.66666666667,2382.53333333333,1985.5
1891.76666666667,2381.46666666667,1993.43333333333
1885.73333333333,2384.03333333333,1997
1913.56666666667,2386.5,1994.23333333333
1931.86666666667,2388.93333333333,1998.8
1922.93333333333,2388.2,2000.33333333333
1922.7,2388.76666666667,2000.76666666667
1921.33333333333,2388.8,1998.53333333333
1924.56666666667,2387.73333333333,1990.6
1929.93333333333,2388.53333333333,1990.63333333333
1928.76666666667,2387.86666666667,1991.13333333333
1928.63333333333,2389.9,1991.46666666667
1929.4,2387.8,1991.6
1929.1,2388.93333333333,1993.46666666667
1930.53333333333,2388.83333333333,1993.2
1929,2388.73333333333,1992.9
1928.13333333333,2388.2,1994.7
1928.33333333333,2387.9,1994.83333333333
1929.66666666667,2389.1,1991.76666666667
1928.56666666667,2388.7,1986.76666666667
1926.83333333333,2388.16666666667,1988.23333333333
1926.56666666667,2388.63333333333,1988.4
1928.66666666667,2387.7,1988.1
1928.73333333333,2388.8,1990.53333333333
1929.9,2388.9,1995.23333333333
1930.73333333333,2388.53333333333,1991.33333333333
1930.93333333333,2389.26666666667,1989.73333333333
1928.43333333333,2388.73333333333,1987.86666666667
1927.46666666667,2387.16666666667,1990.73333333333
1928.5,2387.66666666667,1987.8
1930.56666666667,2389.33333333333,1986.43333333333
1929.93333333333,2389.66666666667,1988.76666666667
1928.93333333333,2387.8,1991.93333333333
1925.13333333333,2388.2,1985.53333333333
1905.3,2384.2,1972.8
1909.26666666667,2383.93333333333,1981.3
1906.16666666667,2386.46666666667,1981.2
1903.26666666667,2383.4,1980.13333333333
1902.26666666667,2382.9,1974.5
1897.6,2384.5,1979.6
1896.23333333333,2382.5,1982.93333333333
1900.46666666667,2383.96666666667,1982.43333333333
1898.96666666667,2383.13333333333,1978.76666666667
1898.76666666667,2383.8,1978.96666666667
1895.73333333333,2382.06666666667,1977.5
1896.3,2382,1976.4
1894.36666666667,2382.03333333333,1978.66666666667
1902.23333333333,2383.96666666667,1978.93333333333
1907,2386.16666666667,1984.5
